LengthBefore,LengthAfter,Department
7.51,8.42,A
10.33,10.93,B
10.77,9.98,D
11.1,10.13,A
9.68,10.54,B
7.59,7.82,C
10.11,9.55,A
12.36,12.53,D
8.66,7.87,C
9.7,8.98,C
12.9,13.69,D
6.14,5.85,C
10.16,11.08,D
9.34,9.81,A
10.4,10.43,C
9.43,8.82,A
10.32,11.51,B
8.95,9.7,A
7.18,6.3,C
8.69,9.23,C
8.74,7.78,A
8.12,8.07,C
9.1,9.18,A
8.27,7.59,C
7.16,6.65,C
10.15,9.92,A
8.44,8.27,A
9.29,9.07,A
10.46,10.42,B
9.43,8.88,A
11.55,11.5,B
9.87,9.21,A
11.51,10.83,B
6.07,7.02,C
11.29,11.35,B
9.67,10.32,B
11.98,12.5,D
8.77,8.26,A
9.87,10.63,B
